transaction_id,timestamp,account_id,merchant,location,amount,currency,device_type,transaction_type,is_anomaly
c2c799b1-06f8-4c99-b120-b953f188dae6,2025-04-15T10:08:13,65902864,Kelly Ltd,North Tristanchester,146.63,ZAR,Web,Purchase,0
500dcbec-140b-4310-91ca-62bc9c276ce2,2025-06-05T11:50:09,11243597,"Myers, Haynes and Martinez",Nicholasshire,126.95,ZAR,Web,Transfer,0
cafd94ae-238a-46ba-aa29-363258ba3577,2025-04-23T09:00:08,41413965,Crane-Murphy,Kristyborough,210.17,ZAR,Mobile,Purchase,0
6e513505-df35-46db-a471-3d025a0a099b,2025-02-13T03:57:08,16359904,Williams LLC,Lake Johnmouth,169.64,ZAR,POS,Purchase,0
26cae347-630c-4560-a6f9-f6c1e9cf11a5,2025-06-16T01:59:16,35878384,Long PLC,North Angela,209.2,ZAR,Web,Purchase,0
b8680886-9f2f-4fa0-9b38-6b13a763770d,2025-04-22T07:29:40,28509612,Taylor-Holmes,Bennettmouth,65.76,ZAR,POS,Transfer,0
de3c7d38-ea15-45ea-b3a9-8b94300b2ed8,2025-05-04T15:39:09,39684873,Watson-Crosby,Port Markhaven,122.58,ZAR,Mobile,Transfer,0
ed102730-0366-4912-a38a-178c6c073b13,2025-01-24T10:40:34,60374681,"Ford, Salinas and Adams",West Christine,6.87,ZAR,POS,Withdrawal,0
02f831b9-f86e-472f-acae-89c34b94c1b1,2025-04-30T09:12:48,56297235,"Goodwin, Anderson and Small",Lake Susanburgh,44.67,ZAR,POS,Transfer,0
deee42c1-b4c6-48fd-ae50-cfbdac6a58d9,2025-01-20T20:41:34,53212578,Moore Group,North Rachelstad,73.7,ZAR,Mobile,Withdrawal,0
3b1e00d6-13d5-42ee-8443-2eb73367d0a2,2025-03-03T22:54:13,32915932,Craig LLC,West Steven,125.87,ZAR,Web,Purchase,0
f68d4b1e-c297-4966-ba02-60bd23a7bc4b,2025-04-24T22:37:52,80942379,Stephens Ltd,Paulview,86.4,ZAR,Mobile,Purchase,0
4bbde7b2-5378-4edf-bb80-bae120e4b030,2025-04-05T03:53:47,79074796,Weber-Burns,Lisamouth,4.87,ZAR,Web,Transfer,0
3fff779b-a8fd-4cce-b82b-f981975084e3,2025-03-04T14:39:20,28815631,Nelson LLC,Port Davidton,10563.19,ZAR,Simulated,Transfer,1
f65062d9-9744-46c6-8cf0-78e464e642e1,2025-04-27T04:16:54,28793712,Bryan-Browning,Jocelyntown,86.41,ZAR,Web,Transfer,0
1452c54a-4978-4b2e-baba-77ea80f58bad,2025-01-07T11:47:01,13858378,Norris Inc,South Brendanton,147.95,ZAR,POS,Transfer,0
c8cf52c6-2006-4330-ab11-3eedb33b3f9f,2025-05-12T08:14:49,69649071,Brown-Fletcher,Lake Gerald,129.46,ZAR,Mobile,Transfer,0
96a3ba59-5ab9-47cf-acce-be8f9d33c4fe,2025-06-04T03:52:19,36843369,Hess Inc,Charlestown,20.79,ZAR,POS,Withdrawal,0
6dbe5dd1-65e5-4ce9-9fe4-f811fe20cf70,2025-01-21T23:12:28,22568251,"Adams, Graham and Alvarez",Schaefershire,209.83,ZAR,Mobile,Withdrawal,0
034ea842-90a8-4f20-a50c-752939134c1a,2025-03-31T20:07:52,39987298,"Wolfe, Wheeler and Robertson",Lisahaven,32.02,ZAR,POS,Withdrawal,0
742fd7de-db42-4a40-889b-d7965bbd683d,2025-06-04T17:28:47,23826300,Stephens Ltd,South Kathy,178.48,ZAR,Web,Purchase,0
354eefb8-8d17-46d1-9a72-64a3ee9e287b,2025-05-07T11:11:06,56828444,Church-Smith,Tylerbury,152.03,ZAR,POS,Purchase,0
1021aab0-3ddb-46df-af73-41f14f1dde8d,2025-01-11T16:42:59,95238952,Murphy LLC,Stephaniehaven,65.61,ZAR,Web,Purchase,0
6b7fb65a-3e9d-4110-bde1-891a3aecfc02,2025-06-04T19:04:09,69329399,Roberts and Sons,Jamesfurt,11.04,ZAR,Mobile,Purchase,0
e57d5c7a-32e5-4872-9d69-04b9c9f3a3c3,2025-06-02T21:12:25,70922447,"Ballard, Johnson and Vargas",New Michaelfurt,93.14,ZAR,POS,Withdrawal,0
7ea0b5d4-7564-419d-933d-4e197d5945e9,2025-05-05T22:07:16,23936318,Wilson and Sons,Tamaraborough,98.71,ZAR,POS,Purchase,0
c4a3bfa1-a81d-4c80-9a0c-2d15d6f9274c,2025-02-27T07:19:32,79667353,"Spencer, Ramsey and Clark",Johnsonfort,168.09,ZAR,POS,Withdrawal,0
ff83f0e9-ea06-42ad-ae7c-0b8c1d645f8e,2025-01-05T11:53:53,72030173,Mendez-Wallace,Ortizfort,359.22,ZAR,POS,Withdrawal,0
3b67b352-d03d-4964-a6f1-3b54fe7e714a,2025-04-03T21:35:04,95490087,Richmond-Braun,North Joe,116.51,ZAR,POS,Purchase,0
2f793a74-0346-492a-9f7e-bd5f870be169,2025-01-08T03:06:31,88274457,Williams-Combs,South Desiree,97.54,ZAR,Mobile,Withdrawal,0
332d0ea7-e0da-43c6-a90b-1b3f77d66004,2025-04-06T14:38:34,66608969,Alexander-Johnson,Lake Brandon,62.31,ZAR,Mobile,Transfer,0
86905a70-098d-443c-b54f-a5def5cd462e,2025-01-16T03:34:27,26412442,Daniels-Valencia,North Katrinafurt,136.1,ZAR,Web,Transfer,0
7e56ed6a-900a-4be3-b04f-ebb95513511e,2025-06-17T00:49:45,94189855,Rojas LLC,Port Charlesmouth,81.24,ZAR,POS,Purchase,0
72f7e71b-4439-4f88-ab72-96b1b2e657db,2025-05-20T08:14:33,24810080,Patton-Johnston,Parkstad,99.91,ZAR,Mobile,Purchase,0
95be53e0-8dfc-436d-adb0-c99e15021fd4,2025-04-08T20:29:13,73098044,"Lewis, Kaiser and Hatfield",Frankfort,10.44,ZAR,POS,Withdrawal,0
dbb11dfa-7039-4094-bddc-587157eee4f2,2025-04-09T09:28:24,14721193,"Tran, Nicholson and Levine",Cookfurt,92.52,ZAR,Web,Purchase,0
2a1a99ea-4215-4a33-848d-fbdc29ca9a24,2025-05-11T02:27:43,73363841,Cruz-Schmitt,Pattonside,20.1,ZAR,POS,Withdrawal,0
24d06b6c-2380-42f0-97dd-401b1c2d17a3,2025-05-13T16:06:16,39729973,Wilkins and Sons,Adamsport,44.56,ZAR,POS,Withdrawal,0
c9e1abf4-5e82-4f96-9a5b-96d5084994d6,2025-01-25T17:59:30,69595504,Martin-Munoz,South Alison,194.17,ZAR,Mobile,Purchase,0
44c3e84d-e2f8-45bd-a97a-8e51a3185592,2025-01-31T12:18:12,71780758,Gallagher-Espinoza,Ortegaville,19.85,ZAR,Mobile,Withdrawal,0
afcd89ce-23ec-45e7-afd8-27567ba819f5,2025-03-20T22:04:56,90018930,Deleon-Neal,North Katrinatown,32.2,ZAR,Web,Transfer,0
e5e422ab-3e6d-4720-a6f1-014dfa80d902,2025-02-01T19:36:18,75764804,Johnson LLC,Rebeccaview,17.14,ZAR,Web,Transfer,0
14c965da-826a-4b2a-8af3-b3762c4a8659,2025-03-28T12:02:51,93727989,Williams-Mills,Georgeburgh,92.24,ZAR,POS,Transfer,0
bb6bb916-da19-4174-a37f-c23d07297ef6,2025-05-29T22:05:49,77973500,Perkins Group,Estradaberg,113.99,ZAR,POS,Withdrawal,0
45fa4f10-441f-4d4b-b20b-254d91fe52b4,2025-05-29T20:10:41,93837242,Green-Webb,Gomeztown,79.61,ZAR,POS,Transfer,0
23b61dc1-3a11-465b-9b49-5212af593079,2025-01-04T21:47:42,90822619,Bentley and Sons,Janicetown,32925.97,ZAR,Unknown,Withdrawal,1
f6b7bc9c-9192-45ab-82e1-76426d67bd0f,2025-06-09T17:23:01,43712918,Jones-Allen,West Robertside,232.53,ZAR,POS,Purchase,0
a03cdc05-13b8-473f-81d1-c55d68936707,2025-02-08T04:53:37,91086784,"Moore, Cain and Jefferson",Lake Allisonfurt,68.12,ZAR,POS,Transfer,0
2cf64f86-cd0c-48dd-93c1-274505c166b3,2025-06-02T05:42:17,15209873,"Madden, Blair and King",Port Kevin,24.76,ZAR,Mobile,Withdrawal,0
e324ba21-4d05-4a83-a730-0907165a5444,2025-01-13T19:01:05,80250041,Watkins LLC,Sarahfurt,414.21,ZAR,POS,Withdrawal,0
5fc69ca9-5fce-462c-b749-476ec094472c,2025-03-07T12:40:02,31735735,Pope and Sons,Sanchezstad,84,ZAR,Web,Purchase,0
70f93f19-3020-483f-92b4-95afee7dd246,2025-05-07T04:59:42,30549927,"Adams, Nelson and Frost",North Jennifer,13.78,ZAR,Mobile,Transfer,0
b1f3db36-f428-434d-8e60-57bcf860afb8,2025-06-04T08:37:48,71995019,Contreras-Rodriguez,South Richard,59.74,ZAR,Web,Withdrawal,0
fefd7ac4-4ffd-4622-adf5-c806b13f36e9,2025-02-05T21:41:50,15161709,"Fisher, Cortez and Young",West Michael,11.71,ZAR,Mobile,Transfer,0
c2841531-58d7-424e-a640-396530020807,2025-03-15T03:20:27,44107331,York-Smith,Port Adamland,18.25,ZAR,Web,Transfer,0
15fe1364-1b96-412d-8875-6c4e038760ec,2025-04-02T01:04:55,82109083,Williams-Patrick,Port Jonathanfort,98.51,ZAR,POS,Transfer,0
65fcc5f3-a076-4427-b9d6-e2ab1896fa0e,2025-05-06T12:23:33,38143130,"Smith, Hopkins and Boyd",New Margaretborough,17.49,ZAR,POS,Withdrawal,0
28ccc345-1f75-4861-9a9d-f55e7e5476d3,2025-02-16T15:42:08,64928775,"Obrien, West and Pratt",Huertaton,98.05,ZAR,Mobile,Purchase,0
a6e1acc0-01c4-4b41-a811-62452d1b5019,2025-03-17T19:19:45,82452793,Townsend-Campbell,North Carrie,10.36,ZAR,Web,Purchase,0
b0d722e3-50e6-4a7a-a9ad-ece33902e1b0,2025-05-22T21:51:55,83829146,Macias-Clarke,South Tracy,18.84,ZAR,Web,Withdrawal,0
256d9188-ccba-48c2-aa3f-9418411e4cce,2025-02-27T23:21:44,17702613,Hernandez and Sons,Kristinaton,0.65,ZAR,POS,Withdrawal,0
b8907503-08e2-4cc8-9624-86805c26dbfb,2025-06-12T12:46:24,68791482,Gilbert-Webb,Darrellborough,92.02,ZAR,Web,Withdrawal,0
659facfb-cf57-4154-8ae7-364fd561e107,2025-04-03T10:49:47,45886356,"Santiago, Tucker and Hanson",West Lisamouth,195.67,ZAR,Web,Transfer,0
25393140-4c8e-4a64-9ffb-f432a013ff70,2025-04-28T12:55:08,69413938,Taylor Group,Albertbury,151.65,ZAR,Mobile,Transfer,0
0eaa9fad-e21c-4c2a-940c-b0b981b133cb,2025-02-27T06:40:35,61496344,Wilson-Brown,North Courtney,72.87,ZAR,Web,Transfer,0
fa148437-ef07-4844-a674-ea37723e6c3e,2025-05-05T22:47:13,55478833,Mckee Group,Robertsfort,40.81,ZAR,Mobile,Transfer,0
2fd74287-5831-46ca-b83e-6c798d3e2aa7,2025-03-28T14:21:50,32322451,"James, Robertson and Huff",West Chloe,276.19,ZAR,Mobile,Withdrawal,0
adabbade-b97a-40d3-84ec-25c8f95c9af8,2025-02-10T03:42:05,97061890,Haynes LLC,East Robinview,271.32,ZAR,POS,Withdrawal,0
be3be2ae-2ca1-4d0e-93cc-858ecd3e079c,2025-05-17T14:34:56,81164029,Ray Ltd,Campbellchester,131.98,ZAR,POS,Transfer,0
b95aad53-dd10-4123-9438-6a6d7cc2e195,2025-01-17T03:56:05,17411587,Anderson Inc,Fernandezshire,269,ZAR,POS,Transfer,0
34a7744a-378b-42cb-8432-7229837c6b4c,2025-05-02T16:47:10,66687648,Ali-Chavez,Brownland,271.23,ZAR,Mobile,Transfer,0
d2f54ac1-f1c2-47a0-9947-db4455edde11,2025-04-13T14:38:12,31855311,Andrews Group,Payneville,47.83,ZAR,Web,Transfer,0
2b766e74-98f0-429a-8133-74ddff5e0cb8,2025-03-29T09:31:20,41945859,"Berg, Graves and Mendez",Port Lisaville,113.68,ZAR,Web,Transfer,0
0389615d-eba8-4126-8114-3083e23989e3,2025-03-16T21:42:15,24183172,"West, Fitzgerald and Neal",Destinyshire,13.57,ZAR,POS,Withdrawal,0
40a863bd-33d6-4200-bf9b-d0d2b68b1947,2025-05-03T05:06:44,93038781,Ortiz-Campbell,North Kennethland,26.6,ZAR,Web,Transfer,0
a1968bdd-a6ac-4977-8e1c-16a9214fd1d8,2025-05-13T18:17:58,14547761,Jackson Ltd,West Amyhaven,103.83,ZAR,Web,Withdrawal,0
73ead0ed-3408-4773-b408-9a1fe5867ab0,2025-05-12T23:37:57,39539412,Roth-Smith,Prestonshire,138.52,ZAR,POS,Withdrawal,0
81ac8b1b-c538-41e8-994e-93143e40832a,2025-04-01T12:29:41,23099189,Wright Ltd,Lake Haroldhaven,207.71,ZAR,Mobile,Withdrawal,0
ad11ba3c-f5b9-415f-8297-3c9089c334f4,2025-02-21T07:34:11,65371906,Hall-Pearson,Port Melissa,55.98,ZAR,Web,Transfer,0
56673049-2e62-482a-b978-ce38e01215a5,2025-01-21T17:13:01,72155915,"Chapman, Mosley and Rios",Thompsonland,11.64,ZAR,Mobile,Purchase,0
ef593aeb-953b-4485-9be3-067e0e130fb6,2025-06-12T01:42:42,53688227,"Moore, Palmer and Burns",Robertport,67.77,ZAR,POS,Withdrawal,0
ec99ca20-33f4-43d8-b9d7-a81c0f91f169,2025-06-18T20:32:15,53617949,Hendrix Group,New Steven,38.11,ZAR,Web,Transfer,0
171dc536-1de2-4e06-a022-0a37e587b90d,2025-02-14T23:55:10,62719670,Farley Group,Bishopview,0.75,ZAR,Mobile,Withdrawal,0
65859c5d-a6c1-4365-9cd7-65cbd607915c,2025-01-03T18:13:45,55228285,"Green, Johnson and Soto",East Mackenzieport,11.62,ZAR,POS,Transfer,0
c542f188-fcad-4443-a4f6-7618e8571a20,2025-04-25T07:41:14,61169535,"Monroe, Burns and Hernandez",Smithview,189.92,ZAR,Web,Withdrawal,0
0aeed698-1e37-4738-b9c4-7cd9dc399ffc,2025-02-05T09:45:36,90841756,Moody and Sons,Debrafort,2.08,ZAR,Mobile,Transfer,0
ebc16953-7278-4884-b92a-38d2fbfe613b,2025-02-13T06:56:08,50997460,"Cannon, Richardson and Dickerson",West Davidmouth,46.36,ZAR,Mobile,Withdrawal,0
8e90c2ba-64d2-4024-b9dc-a3ed9c5a5cc3,2025-01-22T01:50:37,15368851,Huerta Group,Walterville,10.67,ZAR,POS,Transfer,0
b0510639-ecfa-4fe1-aafe-32a4a45edc58,2025-02-04T00:01:43,73729982,Wilson-Valenzuela,Potterberg,44.09,ZAR,Web,Withdrawal,0
dd1f5b65-9767-4d59-9376-e4203f368795,2025-02-06T02:44:54,80396794,Bishop LLC,Juliastad,59.75,ZAR,Web,Purchase,0
c53832e2-60e8-4713-92cf-1d44db529e1d,2025-04-09T19:55:40,98212247,Harris and Sons,North Zachary,84.04,ZAR,POS,Purchase,0
ca1b86e0-57bc-4a6e-863a-b315b5d2d244,2025-05-08T15:58:04,42037055,Sullivan-Mueller,Lake Tony,16.65,ZAR,Mobile,Withdrawal,0
236fbe7c-f8cc-4e29-b08b-4e0bb80ee690,2025-05-19T13:30:52,59086593,Fleming Ltd,North Bradleyland,146.43,ZAR,Web,Purchase,0
f916496e-bd44-465a-bb28-55216d8cd48b,2025-06-06T21:50:02,39772615,"Smith, Goodman and Meyers",West Lindahaven,5.05,ZAR,Web,Transfer,0
a356a6fa-65d5-461e-b23d-6f0f9a68383d,2025-02-18T17:55:12,21992619,Harper-Miller,West Mollyview,95.04,ZAR,Mobile,Transfer,0
bb23c46c-8f71-4fbb-9ff7-3ce9bdcd53f2,2025-02-08T14:22:41,46337879,"Wilson, Michael and Bell",North Anthony,72.71,ZAR,Mobile,Transfer,0
f59567ad-24b3-4279-b839-754f8c6a25e5,2025-05-18T20:40:50,18339984,Thompson and Sons,Lake Brianchester,33.12,ZAR,Web,Withdrawal,0
28621d25-389c-49fc-8d3a-152a4fcd8771,2025-04-17T13:42:36,71536422,Bell Inc,East Kayla,145.37,ZAR,Web,Transfer,0
e8699f3c-3f23-4859-9d9e-14340a815c56,2025-02-12T17:00:53,33590028,"Smith, Stewart and Savage",West Steven,60.8,ZAR,Web,Transfer,0
1b4e6845-338b-4c4e-bf76-9d989c279dbc,2025-02-25T23:45:25,80386118,Hart-Keller,Laurieborough,50.77,ZAR,Web,Withdrawal,0
9f5710b0-dfa7-4d0b-b839-5d2724c40a2d,2025-06-02T22:17:03,40135626,Johnson Group,Port Jenniferborough,19.73,ZAR,Web,Withdrawal,0
f01bcd79-11fd-4f11-8bfa-5062cc258e88,2025-02-28T03:32:47,53528171,"Christensen, Doyle and Gomez",Cynthiamouth,197.94,ZAR,POS,Purchase,0
daa199be-fdbb-4bf8-a79a-bcbdfb8d6c29,2025-02-02T22:13:31,38028575,Mcdonald-Hooper,Danielton,23.05,ZAR,Mobile,Purchase,0
89a9582c-198f-44fb-bd4f-10ddca52d6fa,2025-05-20T22:19:24,67964007,"Lawson, Vargas and Adams",Lake Scott,328.2,ZAR,POS,Transfer,0
0c798a4b-6d22-4ccf-a6bc-eb20e3ae8714,2025-03-18T20:08:10,72067289,"Barker, Chung and Lowe",North Dianeport,596.11,ZAR,Web,Transfer,0
1d2c0ae5-dc3a-42e3-8f59-b06dff66ba96,2025-06-06T07:32:07,80160996,"Camacho, Martinez and Osborne",Hallshire,293.25,ZAR,Web,Transfer,0
fccdb0a3-e7e9-4a1e-a688-aeedb59eade2,2025-04-11T11:52:08,10862208,Scott-Sanders,Stephaniefurt,90.06,ZAR,POS,Withdrawal,0
9d3d1373-1ef6-434e-9697-d5ed03ef5687,2025-05-27T01:36:54,83914009,Smith Ltd,Port Patricia,215.14,ZAR,Mobile,Purchase,0
30957b2e-74da-48d6-9690-51e02a89e9fc,2025-04-19T01:15:31,11532292,White-Ray,Phillipsside,23.08,ZAR,Mobile,Withdrawal,0
5d0b829a-1944-47eb-a354-3783ec8e9e2f,2025-03-07T17:02:51,89537650,Navarro PLC,Amandatown,18600.19,ZAR,Unknown,Transfer,1
776e0f67-e9b8-4cc0-9e8f-b9985d4dd91c,2025-03-31T15:23:11,36703865,Hayden-Lopez,Kathleenshire,33.88,ZAR,Mobile,Transfer,0
25ab5f53-5482-43fc-a530-bc8cc305e1d3,2025-02-21T11:56:27,52824340,Stafford Ltd,South Brianstad,173.1,ZAR,Mobile,Transfer,0
f50b4644-78ad-4dbf-b5e4-0dcdd27ded46,2025-05-13T17:56:55,75154742,"Watts, Duke and Carroll",Petersonshire,10037.72,ZAR,Simulated,Transfer,1
09385450-6da8-4904-a873-ed01e7270f69,2025-04-22T18:08:14,29458057,"Holden, Daugherty and Turner",Doughertytown,22.15,ZAR,Mobile,Purchase,0
8a42ab3f-25d0-4799-ba1e-8bb9210b0434,2025-06-17T06:21:55,17509346,"Strong, Joseph and Washington",Parkerhaven,38.37,ZAR,Mobile,Withdrawal,0
421449c0-2453-4b96-9d19-d9690e6f5af2,2025-05-24T04:52:01,90405732,"Smith, Wilson and Nguyen",North Krystal,42845.04,ZAR,Simulated,Withdrawal,1
19ebeceb-e4f2-4d8c-8a29-b8d6f6c6e0da,2025-05-20T09:26:03,62501991,"Thompson, Whitaker and Martin",Lake Angelabury,181.41,ZAR,Web,Transfer,0
8d992f2f-e687-4827-b75c-013ba30a588f,2025-03-18T12:14:15,49384283,Sosa-Olson,Briggsville,155.61,ZAR,POS,Transfer,0
e498f70a-5092-4957-9eab-0d248bd47aba,2025-02-01T18:20:04,46249422,Ruiz Inc,East Christopher,5.79,ZAR,Web,Transfer,0
9de8f47f-4006-4f3d-ad05-05097681177d,2025-04-04T14:15:59,16910850,Quinn and Sons,New Vernon,49.6,ZAR,Web,Withdrawal,0
6a6dbf70-3beb-41bf-b0da-41b388e2a0b9,2025-04-17T02:43:40,35435062,Gilbert-Moore,Meadowsshire,64.98,ZAR,Web,Transfer,0
22922392-fad7-4247-a8eb-2df28e31035b,2025-05-21T17:17:56,24621303,Ramirez LLC,East Brittany,95.61,ZAR,Mobile,Transfer,0
b454760d-61b8-43c6-a159-8e2c32a5dd1e,2025-02-15T14:51:27,69407152,Fields LLC,South Brittanyhaven,107.28,ZAR,Mobile,Withdrawal,0
ab041bb2-ed38-4b69-b7c3-8104adde7711,2025-02-24T11:59:33,60444282,"Arnold, Johnson and Sanders",South Kimberly,169.95,ZAR,Web,Withdrawal,0
bda8cd8d-5a55-4ff8-a7f9-29c3bd2c786b,2025-01-12T06:22:14,45701812,Hernandez LLC,Robertborough,29.79,ZAR,Web,Purchase,0
51dc2fc5-8468-4f53-be29-050eccc0f68b,2025-01-14T01:17:12,74018967,Bryant Group,New Vanessa,57.83,ZAR,Web,Transfer,0
e01ba8cd-f0ab-4ff3-b845-341a830a2d27,2025-01-25T05:16:37,21537117,Campbell-Hernandez,Comptonbury,89.38,ZAR,Web,Transfer,0
598f9273-637a-4371-9994-69354c462848,2025-04-15T20:44:14,26689678,Murray Ltd,South Amandaside,111.66,ZAR,POS,Withdrawal,0
419fd143-c8b6-4cc4-847e-38fd798d428c,2025-03-22T18:11:42,17902570,Carr LLC,Hamiltonview,70.81,ZAR,POS,Withdrawal,0
50ebdc01-1bcf-4000-bef7-4c7b9a3f25d0,2025-03-20T12:16:33,19777384,Jimenez-Taylor,South Tiffanyview,127.82,ZAR,POS,Withdrawal,0
1728acb1-85ce-4db2-9980-d994985fcab1,2025-05-20T16:38:49,47035628,Davidson-Baker,Toddborough,190.74,ZAR,Mobile,Purchase,0
070b2b46-244c-4ac8-acf1-4da133d18a34,2025-02-06T10:11:40,54569399,Taylor-Garcia,South Noahland,101.76,ZAR,Web,Withdrawal,0
525eade0-fda7-4a8b-8b32-3ca66dbd19f8,2025-01-29T22:31:15,18528533,Martinez-Hughes,Denisetown,69.75,ZAR,Mobile,Purchase,0
80c43f9c-f1b6-4c5d-99fb-bad24e454941,2025-03-31T02:03:58,21897051,Kemp-Warner,New Jessica,6.34,ZAR,Mobile,Transfer,0
2945d972-ed26-483f-8bed-e91b6f46a7cf,2025-04-17T06:13:29,13305493,Dunn Ltd,Willisborough,27.48,ZAR,Web,Withdrawal,0
d7fd9cd6-94af-47a0-8879-cd2d1092b98f,2025-01-26T12:27:13,28224690,Jackson-Lucero,South Williamhaven,78.31,ZAR,POS,Withdrawal,0
dd10d88a-05eb-4f8b-9529-0e8ef0c7dcd3,2025-03-30T16:26:12,52988318,Booth-Leon,Danielfurt,52.86,ZAR,Mobile,Transfer,0
e676db19-9e9a-438c-b686-e156052cbe64,2025-04-29T23:07:29,75300223,"Herrera, Lopez and Coleman",Oneillmouth,81.51,ZAR,Web,Purchase,0
f51af191-daac-4e06-ab58-f00a4e11e261,2025-04-22T01:53:41,31659631,Riley PLC,North Ashley,71.43,ZAR,Mobile,Transfer,0
a155901d-5afb-4361-b63a-924003df631a,2025-01-11T19:26:21,71200248,Gibson and Sons,Port Debraland,16.31,ZAR,POS,Withdrawal,0
b4fd215b-d5f3-462e-896d-5978933bb8af,2025-03-08T09:35:24,40944388,Jordan-Stanton,Jackside,41192.75,ZAR,Simulated,Purchase,1
50fc6ee3-d4d5-4493-b998-b71063ac623f,2025-01-11T20:41:26,91283779,Riley LLC,North Anthony,101.47,ZAR,Mobile,Withdrawal,0
5e9ac995-00f8-48ff-bee7-e93cc84daebf,2025-05-21T23:31:49,63872047,Henderson Group,Mejiaport,8.01,ZAR,Web,Purchase,0
601aac40-9894-47f6-8e6f-5aa17ad80224,2025-05-27T15:39:00,67922053,Marks PLC,West Jennifer,103.73,ZAR,Web,Purchase,0
77b39e47-581e-4c16-9a04-2effe1a1891e,2025-01-18T01:39:32,16712417,Smith-Townsend,West Andre,24.34,ZAR,Web,Withdrawal,0
9d83f71f-784b-4a51-931c-8116e03faae4,2025-06-09T18:02:41,22417487,"Simon, Donaldson and Porter",Lake Francisco,18000.36,ZAR,Unknown,Transfer,1
3ed0d751-b1ed-4d8b-8e68-09df46f35446,2025-03-01T14:43:27,31479197,"Allen, Wright and Taylor",West Kimberlyburgh,51.77,ZAR,POS,Purchase,0
9b198a11-99fb-4fa1-9425-82e4678a7e3a,2025-02-20T21:45:55,57601675,Mccormick Group,New Anna,26.46,ZAR,Mobile,Purchase,0
7383dcaf-36f7-48dd-852d-98ccddc0f897,2025-05-31T23:41:54,42962833,"Gonzalez, Anderson and Vang",Barnesport,2.39,ZAR,POS,Transfer,0
67de88c2-7d81-40cc-a57a-99d7b967196c,2025-02-28T05:58:31,95988973,Edwards Inc,East Ashleyland,149.39,ZAR,POS,Withdrawal,0
3130361e-8bb8-432b-966b-49fa4db3b7bf,2025-05-24T09:48:35,47703365,Howell-Vega,Calvinport,78.17,ZAR,Mobile,Withdrawal,0
e5634c40-d03c-4aee-90d6-eb2ff6a482c2,2025-01-04T17:30:01,17664981,"Dixon, Hill and Welch",Port Jon,101.45,ZAR,POS,Withdrawal,0
f0cf3c04-2135-44e1-b76b-6c47d69aa4be,2025-02-13T05:12:02,43401797,Collins PLC,North Anthony,7.81,ZAR,Mobile,Transfer,0
96308570-4ecb-4b3a-bbd9-b09ce368a705,2025-03-18T18:22:54,10746753,Leblanc-Mccarty,South Kimberly,102.78,ZAR,POS,Purchase,0
e497910b-e99e-44dc-bd77-8cf542e53057,2025-03-09T00:45:10,69883577,"Clayton, Carr and Burns",Dominguezfurt,452.13,ZAR,Mobile,Purchase,0
6ff49a00-9434-439c-9de0-1c56b67396bc,2025-01-31T17:27:10,12312135,Nelson Group,East Michael,64.69,ZAR,Mobile,Withdrawal,0
a28fc0e1-9be0-4855-885a-314f374da2f2,2025-01-16T05:00:36,20086104,Velazquez-Cook,Jonathanview,6.2,ZAR,POS,Withdrawal,0
5b89e2dd-f798-4746-a9d5-b882247caf88,2025-02-26T00:38:50,89138927,Schneider-White,East Derekland,16.4,ZAR,POS,Purchase,0
6ce420c1-5b75-4d7c-8c13-1100e4829826,2025-03-02T07:26:03,29983179,Ross Inc,Rosestad,113.12,ZAR,POS,Transfer,0
b4df3942-a9f9-4d42-9d8b-9a2829c07890,2025-04-19T09:49:19,90371039,Parks-Cox,Brianton,98.94,ZAR,Mobile,Transfer,0
2460450d-3fd7-440d-9019-cd1fa32c16e2,2025-04-08T08:07:43,89160701,Gill-Pineda,Diazton,47.96,ZAR,POS,Transfer,0
ad815199-b434-4a38-b9fd-b870aa6c2b36,2025-05-02T05:39:27,79935273,"Barber, Garcia and Foster",Brittanystad,29.87,ZAR,Mobile,Purchase,0
b96da15a-ddd2-44a2-9de9-233e22c7167e,2025-01-31T01:33:04,15985857,Brown PLC,New Mathew,21.35,ZAR,Web,Purchase,0
572be9ad-f8d0-4ba0-a24a-b7ab883326e9,2025-01-20T21:42:14,35447059,Cummings Ltd,Smithtown,126.7,ZAR,POS,Purchase,0
3b15ece9-3068-49a1-8735-70f0438bc737,2025-02-07T06:17:11,22395124,Burns-Kennedy,North Michael,70.27,ZAR,POS,Transfer,0
3ace4037-b86f-4e14-8bdc-14b8c534cce0,2025-01-13T07:49:41,37661684,Gomez-Quinn,West Kimberlychester,89.88,ZAR,Mobile,Purchase,0
ae7a07e1-d6ab-4ff5-a5d4-3875f070a561,2025-03-03T14:58:37,15675466,"Snyder, Douglas and Conner",North Sandra,71.45,ZAR,Web,Withdrawal,0
94168afa-3ca1-4f9e-b3e6-89b48e1c4b84,2025-03-28T17:38:40,17099670,"Perry, James and Hernandez",Scottland,461.06,ZAR,Web,Transfer,0
5a9293ed-4e85-4e6f-8a94-e829e189c6c0,2025-02-26T00:34:53,52931569,"Odom, Santos and Daugherty",Myersshire,261.16,ZAR,POS,Purchase,0
98186ab2-0973-47f3-959a-6c429ea3dbf6,2025-02-15T05:34:39,58117455,Stevens-Baxter,West Stephenhaven,81.68,ZAR,Mobile,Purchase,0
